match_index,frame_id,timestamp,se3_error_m,sim3_error_m,global_sim3_scale,est_step_m,gt_step_m,est_gt_step_ratio,is_keyframe_created,tracked_map_points,tracked_static_map_points,inlier_map_matches_after_pose,local_map_matches_before_pose,v14_static_inlier_count,v14_static_inlier_grid_coverage,v14_boundary_inlier_frac,v14_step_ratio_proxy,v14_recent_keyframe_rate,v14_recent_keyframes_per_m,v14_support_low,v14_motion_pressure,v14_keyframe_pressure,v14_boundary_pressure,v14_pose_chain_risk,segment
814,817,1341846675.382271051,0.069262931,0.095723309,0.424366525,0.054096879,0.003348134,16.157322901,1,415,415,197,559,411,0.078125000,0.026506000,3.263036000,0.766667000,48.974125000,0,1,1,0,0,800-905
815,818,1341846675.418246984,0.097506111,0.109378772,0.424366525,0.029946190,0.004341659,6.897407640,1,271,271,166,565,245,0.041992000,0.151292000,1.657413000,0.766667000,45.788029000,1,0,1,0,0,800-905
816,819,1341846675.450237989,0.084241288,0.108118795,0.424366525,0.023806617,0.003003331,7.926736481,1,254,254,135,523,245,0.042643000,0.043307000,2.467754000,0.766667000,45.414781000,1,1,1,0,0,800-905
817,820,1341846675.486165047,0.088405126,0.108078361,0.424366525,0.013712915,0.003630427,3.777218113,1,209,209,121,503,200,0.034831000,0.057416000,0.699975000,0.766667000,42.996770000,1,0,1,0,0,800-905
818,821,1341846675.518083096,0.073199114,0.099915590,0.424366525,0.022831649,0.002102380,10.859907921,1,482,482,118,445,482,0.089844000,0.002075000,0.925358000,0.766667000,43.243158000,0,0,1,0,0,800-905
819,822,1341846675.550091982,0.087321952,0.106138725,0.424366525,0.021254161,0.002789265,7.619985981,1,498,498,207,542,498,0.088867000,0.004016000,1.341803000,0.766667000,42.700308000,0,0,1,0,0,800-905
820,823,1341846675.586070061,0.104800817,0.113662275,0.424366525,0.022575620,0.002880972,7.836112022,0,235,235,235,551,234,0.042969000,0.012766000,1.562996000,0.766667000,41.895463000,1,0,1,0,0,800-905
821,824,1341846675.618074894,0.124329499,0.122217461,0.424366525,0.025064112,0.002215852,11.311275204,0,180,180,180,532,180,0.034180000,0.027778000,1.597972000,0.733333000,39.231579000,1,0,1,0,0,800-905
822,825,1341846675.650023937,0.145551684,0.129741028,0.424366525,0.019970881,0.002258318,8.843254745,1,387,387,147,521,385,0.074870000,0.031008000,1.607369000,0.700000000,36.496561000,0,0,1,0,0,800-905
823,826,1341846675.686117887,0.163341710,0.137177583,0.424366525,0.017047158,0.003155947,5.401598567,1,392,392,222,595,392,0.071940000,0.033163000,1.105009000,0.700000000,35.860993000,0,0,1,0,0,800-905
824,827,1341846675.718055010,0.181562534,0.144886615,0.424366525,0.020466484,0.002034699,10.058728124,1,367,367,202,568,355,0.066406000,0.040872000,1.216997000,0.733333000,37.391657000,0,0,1,0,0,800-905
825,828,1341846675.754169941,0.202640414,0.153438941,0.424366525,0.021263197,0.001479865,14.368337007,1,397,397,229,590,390,0.070312000,0.055416000,1.236538000,0.733333000,36.700778000,0,0,1,0,0,800-905
826,829,1341846675.786329985,0.225274484,0.162505669,0.424366525,0.022779843,0.000812404,28.040048364,1,379,379,200,554,375,0.063477000,0.052770000,1.095278000,0.733333000,35.610507000,0,0,1,0,0,800-905
827,830,1341846675.818105936,0.245750529,0.170661330,0.424366525,0.023112923,0.000911043,25.369729167,1,420,420,205,576,420,0.077148000,0.009524000,1.068376000,0.733333000,34.786559000,0,0,1,0,0,800-905
828,831,1341846675.854094982,0.274805088,0.182353489,0.424366525,0.031449500,0.002071232,15.183961480,1,428,428,252,623,426,0.077148000,0.025701000,1.355357000,0.733333000,33.877837000,0,0,1,0,0,800-905
829,832,1341846675.886162996,0.294335368,0.188745104,0.424366525,0.023619426,0.004142463,5.701783137,1,380,380,180,574,378,0.072266000,0.013158000,1.085938000,0.766667000,34.130014000,0,0,1,0,0,800-905
830,833,1341846675.922346115,0.317589950,0.197023502,0.424366525,0.027126851,0.004182105,6.486411141,0,189,189,189,552,160,0.033854000,0.195767000,1.220281000,0.800000000,35.090847000,1,0,1,0,0,800-905
831,834,1341846675.961651087,0.341475510,0.204473003,0.424366525,0.030649514,0.008078366,3.794023883,1,280,280,146,522,264,0.056315000,0.107143000,1.398370000,0.800000000,34.166305000,0,0,1,0,0,800-905
832,835,1341846676.028079987,0.397794361,0.222433870,0.424366525,0.067097107,0.016530578,4.058969262,1,228,228,105,481,220,0.039714000,0.057018000,1.839503000,0.833333000,34.285268000,1,0,1,0,0,800-905
833,836,1341846676.054245949,0.415502391,0.226846301,0.424366525,0.025050074,0.005415718,4.625439282,1,241,241,112,495,235,0.047201000,0.033195000,0.892643000,0.866667000,34.312369000,1,0,1,0,0,800-905
834,837,1341846676.086206913,0.445171475,0.234950201,0.424366525,0.038338181,0.010398558,3.686874912,1,196,196,114,474,190,0.038411000,0.061224000,1.411959000,0.866667000,34.027319000,1,0,1,0,0,800-905
835,838,1341846676.122163057,0.479947116,0.245891040,0.424366525,0.042959786,0.007700649,5.578722534,1,190,190,86,454,185,0.036133000,0.036842000,1.799849000,0.866667000,33.387430000,1,0,1,0,0,800-905
836,839,1341846676.154447079,0.495830842,0.249407441,0.424366525,0.028292624,0.008184742,3.456752157,1,216,216,99,445,215,0.041016000,0.023148000,1.027189000,0.866667000,31.954061000,1,0,1,0,0,800-905
837,840,1341846676.190229893,0.524064491,0.255819235,0.424366525,0.039555651,0.010959471,3.609266562,1,225,225,134,483,222,0.042643000,0.026667000,1.123131000,0.866667000,32.028766000,1,0,1,0,0,800-905
838,841,1341846676.222476006,0.529102085,0.254577139,0.424366525,0.018578977,0.009118114,2.037589896,1,218,218,102,481,218,0.046875000,0.000000000,1.479290000,0.866667000,31.639763000,1,0,1,0,0,800-905
839,842,1341846676.257016897,0.554599069,0.258978484,0.424366525,0.043859312,0.009172786,4.781460383,1,255,255,150,510,245,0.049154000,0.054902000,2.413067000,0.866667000,31.125087000,1,1,1,0,0,800-905
840,843,1341846676.290400982,0.571719868,0.261568065,0.424366525,0.034278323,0.013075167,2.621635530,1,247,247,157,524,240,0.050130000,0.036437000,1.527987000,0.866667000,29.507907000,0,0,1,0,0,800-905
841,844,1341846676.322689056,0.597431462,0.266007025,0.424366525,0.045149443,0.009690201,4.659288511,1,262,262,143,517,261,0.052734000,0.011450000,1.599335000,0.866667000,29.108934000,0,0,1,0,0,800-905
842,845,1341846676.360815048,0.607757436,0.264119571,0.424366525,0.023944058,0.013361886,1.791966957,1,200,200,80,509,196,0.041992000,0.025000000,1.765161000,0.900000000,29.840920000,1,0,1,0,0,800-905
843,846,1341846676.390851021,0.613833441,0.266023409,0.424366525,0.035542124,0.009925220,3.580990888,1,258,258,129,558,257,0.054362000,0.003876000,1.064889000,0.900000000,29.530820000,0,0,1,0,0,800-905
844,847,1341846676.424249887,0.630520743,0.270031595,0.424366525,0.026315749,0.009925220,2.651401986,1,321,321,174,561,318,0.064128000,0.012461000,1.180364000,0.900000000,29.604909000,0,0,1,0,0,800-905
845,848,1341846676.459033012,0.632209688,0.262917343,0.424366525,0.031594611,0.012948359,2.440047499,1,278,278,188,594,276,0.056966000,0.014388000,1.026482000,0.900000000,30.166173000,0,0,1,0,0,800-905
846,849,1341846676.490669012,0.622815607,0.256923539,0.424366525,0.006275039,0.009735502,0.644552143,1,271,271,197,638,271,0.051432000,0.007380000,0.165282000,0.900000000,30.072490000,0,0,1,0,0,800-905
847,850,1341846676.532742977,0.618695254,0.252302159,0.424366525,0.007130662,0.012093800,0.589613037,0,223,223,223,602,222,0.046549000,0.013453000,0.599368000,0.900000000,31.187943000,1,0,1,0,0,800-905
848,851,1341846676.564052105,0.627355095,0.251202580,0.424366525,0.021723865,0.008488816,2.559115944,1,277,277,202,615,277,0.054362000,0.000000000,0.727446000,0.866667000,29.855841000,0,0,1,0,0,800-905
849,852,1341846676.596565962,0.623456417,0.246660156,0.424366525,0.005779529,0.009981483,0.579025091,1,293,293,229,628,292,0.054688000,0.003413000,0.253202000,0.866667000,29.683161000,0,0,1,0,0,800-905
850,853,1341846676.632056952,0.639978460,0.252033811,0.424366525,0.023191287,0.006501538,3.567046065,1,282,282,232,659,279,0.052083000,0.010638000,0.856334000,0.866667000,30.161043000,0,0,1,0,0,800-905
851,854,1341846676.664083004,0.635581968,0.248886146,0.424366525,0.002122363,0.005900847,0.359670868,1,304,304,250,660,304,0.058919000,0.000000000,0.148094000,0.900000000,31.376925000,0,0,1,0,0,800-905
852,855,1341846676.690078974,0.635115307,0.246813369,0.424366525,0.005306806,0.006047313,0.877547762,0,263,263,263,651,262,0.051758000,0.003802000,0.580847000,0.933333000,33.358673000,0,0,1,0,0,800-905
853,856,1341846676.726102114,0.650289570,0.250120757,0.424366525,0.023613452,0.007162402,3.296862198,0,230,230,230,627,228,0.048503000,0.008696000,0.891860000,0.900000000,32.559651000,1,0,1,0,0,800-905
854,857,1341846676.758419037,0.653451378,0.251001960,0.424366525,0.015743527,0.005442426,2.892740793,1,315,315,216,642,315,0.060547000,0.000000000,0.469341000,0.866667000,31.169639000,0,0,1,0,0,800-905
855,858,1341846676.790226936,0.651366666,0.247456748,0.424366525,0.006897377,0.005393515,1.278827909,1,316,316,262,666,316,0.057292000,0.000000000,0.238914000,0.866667000,31.542971000,0,0,1,0,0,800-905
856,859,1341846676.826179028,0.657068613,0.245898858,0.424366525,0.015747627,0.007325299,2.149758983,1,274,274,217,648,274,0.049805000,0.003650000,0.462881000,0.866667000,32.224908000,1,0,1,0,0,800-905
857,860,1341846676.858330965,0.644574267,0.240679988,0.424366525,0.010708783,0.004720169,2.268728390,1,280,280,238,675,280,0.058594000,0.000000000,0.373289000,0.866667000,32.621956000,0,0,1,0,0,800-905
858,861,1341846676.894085884,0.646537335,0.238612242,0.424366525,0.009328996,0.004442972,2.099719837,0,260,260,260,623,260,0.055013000,0.000000000,0.831577000,0.866667000,33.158809000,0,0,1,0,0,800-905
859,862,1341846676.926062107,0.666417498,0.244822419,0.424366525,0.026728719,0.005855766,4.564512572,0,248,248,248,639,248,0.050456000,0.000000000,1.068988000,0.833333000,32.214382000,0,0,1,0,0,800-905
860,863,1341846676.958080053,0.665401838,0.244293182,0.424366525,0.006522696,0.003693237,1.766118917,0,242,242,242,621,242,0.054362000,0.000000000,0.249645000,0.800000000,30.836479000,0,0,1,0,0,800-905
861,864,1341846676.994139910,0.666029903,0.242635145,0.424366525,0.008414647,0.003300000,2.549893079,0,247,247,247,612,247,0.049479000,0.000000000,0.342475000,0.800000000,31.728578000,1,0,1,0,0,800-905
862,865,1341846677.026242018,0.668612953,0.240451492,0.424366525,0.010496620,0.004148494,2.530224446,0,234,234,234,606,234,0.049154000,0.000000000,0.453547000,0.766667000,31.439379000,1,0,1,0,0,800-905
863,866,1341846677.058104038,0.663666468,0.237467982,0.424366525,0.006075172,0.003009983,2.018340869,0,229,229,229,623,229,0.050130000,0.000000000,0.271881000,0.733333000,31.523028000,0,0,1,0,0,800-905
864,867,1341846677.094244003,0.671873780,0.241191104,0.424366525,0.012894820,0.002469818,5.220960038,0,219,219,219,613,219,0.044922000,0.000000000,0.577073000,0.700000000,30.780626000,1,0,1,0,0,800-905
865,868,1341846677.126107931,0.679373823,0.244635326,0.424366525,0.018038814,0.003304542,5.458793376,0,206,206,206,631,206,0.043620000,0.000000000,0.874016000,0.666667000,30.267737000,1,0,1,0,0,800-905
866,869,1341846677.162065983,0.685978868,0.244607539,0.424366525,0.012899037,0.003220248,4.005603060,0,206,206,206,589,206,0.042969000,0.000000000,0.691652000,0.633333000,29.939886000,1,0,1,0,0,800-905
867,870,1341846677.194067955,0.668338963,0.235331749,0.424366525,0.017947946,0.002561250,7.007495789,0,230,230,230,602,230,0.049805000,0.000000000,1.058621000,0.600000000,28.939973000,1,0,1,0,0,800-905
868,871,1341846677.226206064,0.671293690,0.235940270,0.424366525,0.009231242,0.003491418,2.643980829,1,255,255,197,589,255,0.053060000,0.000000000,1.771850000,0.566667000,27.777151000,0,0,1,0,0,800-905
869,872,1341846677.262032986,0.672293693,0.236172770,0.424366525,0.004994787,0.002758623,1.810608965,1,310,310,250,651,310,0.060872000,0.000000000,0.309225000,0.566667000,28.118761000,0,0,1,0,0,800-905
870,873,1341846677.294125080,0.658107210,0.228249114,0.424366525,0.016492019,0.002722132,6.058494605,1,320,320,293,672,320,0.062500000,0.000000000,0.929180000,0.566667000,31.007803000,0,0,1,0,0,800-905
871,874,1341846677.326503038,0.674016288,0.232288025,0.424366525,0.018747810,0.003106445,6.035133501,1,342,342,302,692,342,0.065104000,0.000000000,1.256229000,0.566667000,32.570771000,0,0,1,0,0,800-905
872,875,1341846677.362194061,0.677871371,0.234912179,0.424366525,0.013538141,0.002109502,6.417694329,0,331,331,331,665,331,0.066081000,0.000000000,0.896582000,0.566667000,34.137498000,0,0,1,0,0,800-905
873,876,1341846677.394279957,0.673694040,0.231743307,0.424366525,0.003725410,0.002404163,1.549566093,0,337,337,337,637,337,0.065104000,0.000000000,0.266865000,0.533333000,34.466043000,0,0,1,0,0,800-905
874,877,1341846677.430058002,0.685742756,0.234803916,0.424366525,0.014746036,0.002791057,5.283315856,0,330,330,330,638,330,0.065755000,0.000000000,1.077258000,0.500000000,34.129875000,0,0,1,0,0,800-905
875,878,1341846677.468326092,0.685547528,0.234744654,0.424366525,0.005622937,0.002823119,1.991746624,0,296,296,296,633,296,0.060221000,0.000000000,0.427578000,0.466667000,33.165442000,0,0,1,0,0,800-905
876,879,1341846677.494534969,0.679657230,0.232799438,0.424366525,0.005854976,0.001396424,4.192835045,1,328,328,269,628,328,0.067708000,0.000000000,0.483616000,0.433333000,32.473822000,0,0,1,0,0,800-905
877,880,1341846677.530160904,0.682570985,0.231773453,0.424366525,0.007600365,0.002557342,2.971977749,1,363,363,314,635,363,0.068359000,0.000000000,1.012638000,0.433333000,32.339398000,0,0,1,0,0,800-905
878,881,1341846677.562051058,0.685751662,0.232659148,0.424366525,0.006214514,0.002071232,3.000395775,1,377,377,342,673,377,0.068359000,0.000000000,0.425305000,0.466667000,35.072156000,0,0,1,0,0,800-905
879,882,1341846677.594105005,0.677853620,0.229258427,0.424366525,0.007289535,0.001489966,4.892415655,1,375,375,346,685,375,0.069336000,0.000000000,0.443042000,0.466667000,36.325729000,0,0,1,0,0,800-905
880,883,1341846677.630227089,0.684276340,0.231084840,0.424366525,0.009582404,0.001846619,5.189162452,0,350,350,350,646,350,0.071940000,0.000000000,0.404938000,0.466667000,36.429207000,0,0,1,0,0,800-905
881,884,1341846677.662033081,0.682463618,0.230107395,0.424366525,0.002550378,0.001208305,2.110707513,0,330,330,330,634,330,0.065755000,0.000000000,0.206656000,0.433333000,35.445438000,0,0,1,0,0,800-905
882,885,1341846677.698219061,0.677420073,0.226897912,0.424366525,0.005739499,0.001723369,3.330395208,0,320,320,320,629,320,0.064128000,0.000000000,0.465066000,0.400000000,32.841603000,0,0,1,0,0,800-905
883,886,1341846677.730319977,0.687803266,0.230854983,0.424366525,0.013174300,0.001118034,11.783452482,0,304,304,304,629,304,0.061198000,0.000000000,1.341714000,0.400000000,33.731488000,0,0,1,0,0,800-905
884,887,1341846677.763690948,0.680576489,0.227829863,0.424366525,0.006369479,0.001174734,5.422060801,0,326,326,326,637,326,0.065430000,0.000000000,0.559901000,0.400000000,34.542258000,0,0,1,0,0,800-905
885,888,1341846677.798629999,0.674493169,0.223720053,0.424366525,0.013672777,0.001268858,10.775657731,0,318,318,318,632,318,0.063802000,0.000000000,1.341779000,0.366667000,32.225611000,0,0,1,0,0,800-905
886,889,1341846677.830104113,0.694120961,0.232056327,0.424366525,0.023735366,0.001100000,21.577605579,0,311,311,311,626,311,0.064128000,0.000000000,2.086426000,0.333333000,28.678728000,0,1,1,0,0,800-905
887,890,1341846677.862185001,0.688204471,0.230706397,0.424366525,0.017401069,0.001204159,14.450801290,0,293,293,293,626,293,0.059245000,0.000000000,1.046995000,0.300000000,24.988184000,0,0,1,0,0,800-905
888,891,1341846677.898344040,0.676613335,0.225925971,0.424366525,0.011962799,0.002410394,4.963005266,0,281,281,281,600,281,0.057292000,0.000000000,0.647864000,0.266667000,22.067013000,0,0,1,0,0,800-905
889,892,1341846677.930181026,0.691154994,0.231010341,0.424366525,0.016295016,0.001941649,8.392360091,0,279,279,279,581,279,0.055339000,0.000000000,1.433049000,0.266667000,22.945102000,0,0,1,0,0,800-905
890,893,1341846677.966255903,0.690119849,0.230875487,0.424366525,0.013716992,0.003374907,4.064405570,1,317,317,247,582,317,0.062174000,0.000000000,1.152060000,0.266667000,23.652917000,0,0,1,0,0,800-905
891,894,1341846677.998516083,0.679893703,0.227940144,0.424366525,0.011492352,0.001606238,7.154825849,1,323,323,272,595,323,0.062826000,0.003096000,1.411926000,0.300000000,26.101938000,0,0,1,0,0,800-905
892,895,1341846678.030368090,0.685978857,0.229449309,0.424366525,0.008108343,0.002643861,3.066856878,1,359,359,312,605,359,0.066732000,0.002786000,0.650012000,0.333333000,28.237793000,0,0,1,0,0,800-905
893,896,1341846678.066186905,0.691998069,0.231963585,0.424366525,0.006431566,0.003361547,1.913275600,1,351,351,327,625,351,0.065104000,0.005698000,0.891986000,0.366667000,31.248052000,0,0,1,0,0,800-905
894,897,1341846678.098076105,0.686818130,0.231024006,0.424366525,0.008498697,0.002664583,3.189504175,0,343,343,343,639,343,0.067708000,0.002915000,1.521371000,0.400000000,33.571075000,0,0,1,0,0,800-905
895,898,1341846678.134082079,0.687472345,0.231858831,0.424366525,0.004315935,0.002549510,1.692849095,0,319,319,319,589,319,0.061523000,0.009404000,0.332520000,0.400000000,32.951031000,0,0,1,0,0,800-905
896,899,1341846678.166091919,0.703156157,0.238498577,0.424366525,0.016073714,0.003116087,5.158300343,0,301,301,301,602,300,0.058919000,0.003322000,1.278517000,0.400000000,34.241305000,0,0,1,0,0,800-905
897,900,1341846678.204293013,0.689415685,0.233618845,0.424366525,0.014494176,0.002308679,6.278124508,0,305,305,305,569,304,0.062500000,0.003279000,1.145547000,0.400000000,33.933902000,0,0,1,0,0,800-905
898,901,1341846678.234143019,0.691056658,0.235051342,0.424366525,0.004382948,0.002111871,2.075386116,0,311,311,311,580,310,0.062500000,0.016077000,0.346412000,0.400000000,34.268587000,0,0,1,0,0,800-905
899,902,1341846678.266208887,0.699014976,0.238421733,0.424366525,0.008803919,0.002032240,4.332125350,0,286,286,286,566,286,0.057943000,0.000000000,0.741403000,0.366667000,33.888027000,0,0,1,0,0,800-905
900,903,1341846678.298316002,0.689988337,0.234603518,0.424366525,0.010635116,0.001584298,6.712825452,0,268,268,268,539,268,0.055990000,0.000000000,0.895616000,0.333333000,30.471666000,0,0,1,0,0,800-905
901,904,1341846678.334135056,0.691004699,0.234703262,0.424366525,0.003606576,0.000948683,3.801664676,0,265,265,265,551,265,0.056641000,0.003774000,0.427299000,0.300000000,27.752836000,0,0,1,0,0,800-905
902,905,1341846678.366592884,0.703605381,0.240462105,0.424366525,0.016454289,0.001122497,14.658645545,0,272,272,272,560,272,0.058919000,0.000000000,1.692925000,0.266667000,25.786266000,0,0,1,0,0,800-905
903,906,1341846678.402292013,0.690868889,0.236501048,0.424366525,0.017960652,0.000806226,22.277447318,1,326,326,273,538,326,0.061198000,0.000000000,0.540869000,0.266667000,25.535067000,0,0,1,0,0,
904,907,1341846678.439990997,0.692344123,0.235910728,0.424366525,0.005022712,0.001994994,2.517657819,1,326,326,301,566,326,0.063477000,0.003067000,0.905218000,0.300000000,28.587202000,0,0,1,0,0,
905,908,1341846678.466861010,0.693240422,0.234987028,0.424366525,0.005342552,0.000509902,10.477606589,1,333,333,310,571,333,0.060872000,0.000000000,0.364847000,0.333333000,32.314591000,0,0,1,0,0,
